"Iteration","Dst","Src","Priority","Number","Percentage","run","method","users","speed"
"946",1,21,1,0,0,0.675,"3","ahp",30,"0"
"947",1,22,1,0,0,0.726736,"3","ahp",30,"0"
"948",1,23,4,0.4,2,0.934,"3","ahp",30,"0"
"949",1,24,0,1,4,1,"3","ahp",30,"0"
"950",1,25,1,0,0,0.675,"3","ahp",30,"0"
"951",1,26,4,0.4,2,0.934,"3","ahp",30,"0"
"952",1,27,2,0.3,2,0.825,"3","ahp",30,"0"
"953",1,28,1,0.3,2,0.825,"3","ahp",30,"0"
"954",1,29,1,0,0,0.675,"3","ahp",30,"0"
"955",1,30,5,1,4,1,"3","ahp",30,"0"
"956",1,31,5,1,4,1,"3","ahp",30,"0"
"957",1,32,2,0.3,2,0.825,"3","ahp",30,"0"
"958",1,33,1,0,0,0.675,"3","ahp",30,"0"
"959",1,34,4,0.4,2,0.934,"3","ahp",30,"0"
"960",1,35,4,0.1,1,0.759,"3","ahp",30,"0"
"961",1,6,1,0,0,0.694114,"4","it",30,"0"
"962",1,7,2,1,4,1,"4","it",30,"0"
"963",1,8,2,1,4,1,"4","it",30,"0"
"964",1,9,5,0.3,2,0.825,"4","it",30,"0"
"965",1,10,1,0.3,2,0.825,"4","it",30,"0"
"966",1,11,0,1,4,1,"4","it",30,"0"
"967",1,12,1,0.3,2,0.825,"4","it",30,"0"
"968",1,13,5,0.7,2,0.866129,"4","it",30,"0"
"969",1,14,0,1,4,1,"4","it",30,"0"
"970",1,15,2,0.3,2,0.825,"4","it",30,"0"
"971",1,16,2,0.3,2,0.825,"4","it",30,"0"
"972",1,17,5,1,4,1,"4","it",30,"0"
"973",1,18,0,1,4,1,"4","it",30,"0"
"974",1,19,2,0.3,2,0.825,"4","it",30,"0"
"975",1,20,2,0,0,0.753166,"4","it",30,"0"
"976",1,21,2,0,0,0.675,"4","it",30,"0"
"977",1,22,0,0.3,2,0.825,"4","it",30,"0"
"978",1,23,2,1,4,1,"4","it",30,"0"
"979",1,24,0,0,0,0.758436,"4","it",30,"0"
"980",1,25,5,0.3,2,0.825,"4","it",30,"0"
"981",1,26,0,1,4,1,"4","it",30,"0"
"982",1,27,2,0.3,2,0.825,"4","it",30,"0"
"983",1,28,2,1,4,1,"4","it",30,"0"
"984",1,29,2,0.3,2,0.825,"4","it",30,"0"
"985",1,30,0,1,4,1,"4","it",30,"0"
"986",1,31,1,0.3,2,0.825,"4","it",30,"0"
"987",1,32,0,0.3,2,0.825,"4","it",30,"0"
"988",1,33,0,1,4,1,"4","it",30,"0"
"989",1,34,1,0.3,2,0.825,"4","it",30,"0"
"990",1,35,0,1,4,1,"4","it",30,"0"
"991",1,6,1,0,0,0.675,"4","ahp",30,"0"
"992",1,7,2,1,4,1,"4","ahp",30,"0"
"993",1,8,2,1,4,1,"4","ahp",30,"0"
"994",1,9,1,0.3,2,0.825,"4","ahp",30,"0"
"995",1,10,1,0,0,0.675,"4","ahp",30,"0"
"996",1,11,0,1,4,1,"4","ahp",30,"0"
"997",1,12,1,0,0,0.675,"4","ahp",30,"0"
"998",1,13,5,1,4,1,"4","ahp",30,"0"
"999",1,14,0,1,4,1,"4","ahp",30,"0"
"1000",1,15,1,0,0,0.675,"4","ahp",30,"0"
"1001",1,16,1,0,0,0.753947,"4","ahp",30,"0"
"1002",1,17,1,0,0,0.675,"4","ahp",30,"0"
"1003",1,18,0,1,4,1,"4","ahp",30,"0"
"1004",1,19,1,0,0,0.675,"4","ahp",30,"0"
"1005",1,20,1,0,0,0.675,"4","ahp",30,"0"
"1006",1,21,1,0,0,0.675,"4","ahp",30,"0"
"1007",1,22,1,0,0,0.675,"4","ahp",30,"0"
"1008",1,23,4,0.4,2,0.934,"4","ahp",30,"0"
"1009",1,24,1,0,0,0.675,"4","ahp",30,"0"
"1010",1,25,1,0.3,2,0.825,"4","ahp",30,"0"
"1011",1,26,0,1,4,1,"4","ahp",30,"0"
"1012",1,27,1,0,0,0.675,"4","ahp",30,"0"
"1013",1,28,2,1,4,1,"4","ahp",30,"0"
"1014",1,29,2,0.3,2,0.825,"4","ahp",30,"0"
"1015",1,30,0,1,4,1,"4","ahp",30,"0"
"1016",1,31,1,0,0,0.675,"4","ahp",30,"0"
"1017",1,32,1,0,0,0.675,"4","ahp",30,"0"
"1018",1,33,3,0.4,2,0.988,"4","ahp",30,"0"
"1019",1,34,1,0,0,0.675,"4","ahp",30,"0"
"1020",1,35,3,0.4,2,0.988,"4","ahp",30,"0"
"1021",1,6,5,0.3,2,0.825,"5","it",30,"0"
"1022",1,7,1,0.3,2,0.825,"5","it",30,"0"
"1023",1,8,0,0.3,2,0.825,"5","it",30,"0"
"1024",1,9,4,0.4,2,0.934,"5","it",30,"0"
"1025",1,10,4,0.4,2,0.934,"5","it",30,"0"
"1026",1,11,4,0.4,2,0.934,"5","it",30,"0"
"1027",1,12,2,0.7,2,0.932197,"5","it",30,"0"
"1028",1,13,2,1,4,1,"5","it",30,"0"
"1029",1,14,5,0.3,2,0.825,"5","it",30,"0"
"1030",1,15,2,1,4,1,"5","it",30,"0"
"1031",1,16,0,0.3,2,0.825,"5","it",30,"0"
"1032",1,17,0,0.3,2,0.825,"5","it",30,"0"
"1033",1,18,5,0.3,2,0.825,"5","it",30,"0"
"1034",1,19,4,0.4,2,0.934,"5","it",30,"0"
"1035",1,20,5,0.3,2,0.825,"5","it",30,"0"
"1036",1,21,5,0.3,2,0.825,"5","it",30,"0"
"1037",1,22,1,0.3,2,0.825,"5","it",30,"0"
"1038",1,23,5,0.3,2,0.825,"5","it",30,"0"
"1039",1,24,0,0.3,2,0.825,"5","it",30,"0"
"1040",1,25,4,0.4,2,0.934,"5","it",30,"0"
"1041",1,26,5,0.3,2,0.825,"5","it",30,"0"
"1042",1,27,1,0.3,2,0.825,"5","it",30,"0"
"1043",1,28,2,1,4,1,"5","it",30,"0"
"1044",1,29,4,0.4,2,0.934,"5","it",30,"0"
"1045",1,30,4,0.4,2,0.934,"5","it",30,"0"
"1046",1,31,5,0.3,2,0.825,"5","it",30,"0"
"1047",1,32,4,0.4,2,0.934,"5","it",30,"0"
"1048",1,33,2,0.3,2,0.825,"5","it",30,"0"
"1049",1,34,4,0.4,2,0.934,"5","it",30,"0"
"1050",1,35,3,0.4,2,0.988,"5","it",30,"0"
"1051",1,6,1,0,0,0.675,"5","ahp",30,"0"
"1052",1,7,1,0.3,2,0.825,"5","ahp",30,"0"
"1053",1,8,1,0,0,0.675,"5","ahp",30,"0"
"1054",1,9,4,0.4,2,0.934,"5","ahp",30,"0"
"1055",1,10,4,0.4,2,0.934,"5","ahp",30,"0"
"1056",1,11,4,0.4,2,0.934,"5","ahp",30,"0"
"1057",1,12,2,0.7,2,0.932197,"5","ahp",30,"0"
"1058",1,13,2,1,4,1,"5","ahp",30,"0"
"1059",1,14,1,0,0,0.675,"5","ahp",30,"0"
"1060",1,15,2,1,4,1,"5","ahp",30,"0"
"1061",1,16,1,0,0,0.675,"5","ahp",30,"0"
"1062",1,17,4,0.1,1,0.759,"5","ahp",30,"0"
"1063",1,18,1,0,0,0.675,"5","ahp",30,"0"
"1064",1,19,1,0.3,2,0.825,"5","ahp",30,"0"
"1065",1,20,2,0.3,2,0.825,"5","ahp",30,"0"
"1066",1,21,1,0,0,0.675,"5","ahp",30,"0"
"1067",1,22,1,0.3,2,0.825,"5","ahp",30,"0"
"1068",1,23,1,0.3,2,0.825,"5","ahp",30,"0"
"1069",1,24,1,0,0,0.675,"5","ahp",30,"0"
"1070",1,25,4,0.4,2,0.934,"5","ahp",30,"0"
"1071",1,26,1,0,0,0.675,"5","ahp",30,"0"
"1072",1,27,1,0,0,0.675,"5","ahp",30,"0"
"1073",1,28,2,1,4,1,"5","ahp",30,"0"
"1074",1,29,4,0.4,2,0.934,"5","ahp",30,"0"
"1075",1,30,1,0.3,2,0.825,"5","ahp",30,"0"
"1076",1,31,1,0,0,0.729668,"5","ahp",30,"0"
"1077",1,32,4,0.4,2,0.934,"5","ahp",30,"0"
"1078",1,33,1,0,0,0.739987,"5","ahp",30,"0"
"1079",1,34,4,0.4,2,0.934,"5","ahp",30,"0"
"1080",1,35,3,0.4,2,0.988,"5","ahp",30,"0"
"1081",1,6,0,0.7,2,0.85,"6","it",30,"0"
"1082",1,7,4,0.1,1,0.759,"6","it",30,"0"
"1083",1,8,5,1,4,1,"6","it",30,"0"
"1084",1,9,0,0.3,2,0.825,"6","it",30,"0"
"1085",1,10,0,1,4,1,"6","it",30,"0"
"1086",1,11,1,1,4,1,"6","it",30,"0"
"1087",1,12,0,1,4,1,"6","it",30,"0"
"1088",1,13,4,0,0,0.725667,"6","it",30,"0"
"1089",1,14,2,0.3,2,0.825,"6","it",30,"0"
"1090",1,15,5,1,4,1,"6","it",30,"0"
"1091",1,16,1,1,4,1,"6","it",30,"0"
"1092",1,17,0,0.3,2,0.825,"6","it",30,"0"
"1093",1,18,1,0.7,2,0.862622,"6","it",30,"0"
"1094",1,19,1,1,4,1,"6","it",30,"0"
"1095",1,20,5,0.3,2,0.825,"6","it",30,"0"
"1096",1,21,0,1,4,1,"6","it",30,"0"
"1097",1,22,1,1,4,1,"6","it",30,"0"
"1098",1,23,2,0,0,0.676563,"6","it",30,"0"
"1099",1,24,5,0.3,2,0.825,"6","it",30,"0"
"1100",1,25,1,0.3,2,0.825,"6","it",30,"0"
"1101",1,26,2,0.3,2,0.825,"6","it",30,"0"
"1102",1,27,5,0.3,2,0.825,"6","it",30,"0"
"1103",1,28,0,1,4,1,"6","it",30,"0"
"1104",1,29,2,0.3,2,0.825,"6","it",30,"0"
"1105",1,30,0,1,4,1,"6","it",30,"0"
"1106",1,31,1,1,4,1,"6","it",30,"0"
"1107",1,32,0,1,4,1,"6","it",30,"0"
"1108",1,33,0,1,4,1,"6","it",30,"0"
"1109",1,34,1,0.7,2,0.85,"6","it",30,"0"
"1110",1,35,0,0.3,2,0.825,"6","it",30,"0"
"1111",1,6,1,0.7,2,0.85,"6","ahp",30,"0"
"1112",1,7,1,0,0,0.675,"6","ahp",30,"0"
"1113",1,8,5,1,4,1,"6","ahp",30,"0"
"1114",1,9,0,0.3,2,0.825,"6","ahp",30,"0"
"1115",1,10,0,1,4,1,"6","ahp",30,"0"
"1116",1,11,1,0.7,2,0.85,"6","ahp",30,"0"
"1117",1,12,0,1,4,1,"6","ahp",30,"0"
"1118",1,13,1,0,0,0.675,"6","ahp",30,"0"
"1119",1,14,2,0.3,2,0.825,"6","ahp",30,"0"
"1120",1,15,1,1,4,1,"6","ahp",30,"0"
"1121",1,16,1,0.7,2,0.85,"6","ahp",30,"0"
"1122",1,17,5,0.3,2,0.825,"6","ahp",30,"0"
"1123",1,18,1,0.7,2,0.85,"6","ahp",30,"0"
"1124",1,19,1,1,4,1,"6","ahp",30,"0"
"1125",1,20,2,0.3,2,0.825,"6","ahp",30,"0"
"1126",1,21,1,0.7,2,0.85,"6","ahp",30,"0"
"1127",1,22,1,0.7,2,0.85,"6","ahp",30,"0"
"1128",1,23,1,0,0,0.675,"6","ahp",30,"0"
"1129",1,24,2,0.3,2,0.825,"6","ahp",30,"0"
"1130",1,25,1,0,0,0.675,"6","ahp",30,"0"
"1131",1,26,1,0,0,0.675,"6","ahp",30,"0"
"1132",1,27,1,0.3,2,0.825,"6","ahp",30,"0"
"1133",1,28,1,1,4,1,"6","ahp",30,"0"
"1134",1,29,1,0.3,2,0.825,"6","ahp",30,"0"
"1135",1,30,1,0.7,2,0.85,"6","ahp",30,"0"
"1136",1,31,1,0.7,2,0.85,"6","ahp",30,"0"
"1137",1,32,1,0.7,2,0.85,"6","ahp",30,"0"
"1138",1,33,1,0.7,2,0.986894,"6","ahp",30,"0"
"1139",1,34,1,0.7,2,0.85,"6","ahp",30,"0"
"1140",1,35,2,0.3,2,0.825,"6","ahp",30,"0"
"1141",1,6,5,0,0,0.783345,"7","it",30,"0"
"1142",1,7,1,0.3,2,0.825,"7","it",30,"0"
"1143",1,8,1,0,0,0.675,"7","it",30,"0"
"1144",1,9,0,0.4,1,0.827778,"7","it",30,"0"
"1145",1,10,1,0.3,2,0.825,"7","it",30,"0"
"1146",1,11,0,0.7,2,0.85,"7","it",30,"0"
"1147",1,12,2,1,4,1,"7","it",30,"0"
"1148",1,13,2,1,4,1,"7","it",30,"0"
"1149",1,14,0,1,4,1,"7","it",30,"0"
"1150",1,15,0,1,4,1,"7","it",30,"0"
"1151",1,16,5,0.3,2,0.825,"7","it",30,"0"
"1152",1,17,0,0.7,2,0.85,"7","it",30,"0"
"1153",1,18,0,1,4,1,"7","it",30,"0"
"1154",1,19,2,1,4,1,"7","it",30,"0"
"1155",1,20,0,0,0,0.791667,"7","it",30,"0"
"1156",1,21,2,0.7,2,0.85,"7","it",30,"0"
"1157",1,22,0,0.3,2,0.825,"7","it",30,"0"
"1158",1,23,2,0.3,2,0.825,"7","it",30,"0"
"1159",1,24,2,1,4,1,"7","it",30,"0"
"1160",1,25,2,1,4,1,"7","it",30,"0"
"1161",1,26,2,1,4,1,"7","it",30,"0"
"1162",1,27,4,0.1,1,0.759,"7","it",30,"0"
"1163",1,28,5,0.3,2,0.825,"7","it",30,"0"
"1164",1,29,0,0.7,2,0.85,"7","it",30,"0"
"1165",1,30,0,1,4,1,"7","it",30,"0"
"1166",1,31,0,0.7,2,0.92823,"7","it",30,"0"
"1167",1,32,0,1,4,1,"7","it",30,"0"
"1168",1,33,2,0.7,2,0.85,"7","it",30,"0"
"1169",1,34,0,0.7,2,0.85,"7","it",30,"0"
"1170",1,35,5,0.3,2,0.825,"7","it",30,"0"
"1171",1,6,1,0,0,0.675,"7","ahp",30,"0"
"1172",1,7,1,0,0,0.736045,"7","ahp",30,"0"
"1173",1,8,1,0,0,0.675,"7","ahp",30,"0"
"1174",1,9,1,0,0,0.675,"7","ahp",30,"0"
"1175",1,10,1,0.3,2,0.825,"7","ahp",30,"0"
"1176",1,11,1,0,0,0.675,"7","ahp",30,"0"
"1177",1,12,1,0.3,2,0.825,"7","ahp",30,"0"
"1178",1,13,2,1,4,1,"7","ahp",30,"0"
"1179",1,14,2,1,4,1,"7","ahp",30,"0"
"1180",1,15,1,0,0,0.675,"7","ahp",30,"0"
"1181",1,16,4,0.1,1,0.759,"7","ahp",30,"0"
"1182",1,17,1,0,0,0.675,"7","ahp",30,"0"
"1183",1,18,1,0.3,2,0.825,"7","ahp",30,"0"
"1184",1,19,2,1,4,1,"7","ahp",30,"0"
"1185",1,20,1,0,0,0.675,"7","ahp",30,"0"
"1186",1,21,1,0,0,0.675,"7","ahp",30,"0"
"1187",1,22,2,0,0,0.791667,"7","ahp",30,"0"
"1188",1,23,2,0.3,2,0.825,"7","ahp",30,"0"
"1189",1,24,2,1,4,1,"7","ahp",30,"0"
"1190",1,25,2,1,4,1,"7","ahp",30,"0"
"1191",1,26,2,0.7,2,0.872067,"7","ahp",30,"0"
"1192",1,27,1,0,0,0.675,"7","ahp",30,"0"
"1193",1,28,1,0.3,2,0.825,"7","ahp",30,"0"
"1194",1,29,2,1,4,1,"7","ahp",30,"0"
"1195",1,30,1,0.3,2,0.825,"7","ahp",30,"0"
"1196",1,31,2,0.3,2,0.825,"7","ahp",30,"0"
"1197",1,32,0,1,4,1,"7","ahp",30,"0"
"1198",1,33,4,0.1,1,0.759,"7","ahp",30,"0"
"1199",1,34,1,0,0,0.675,"7","ahp",30,"0"
"1200",1,35,1,0.3,2,0.825,"7","ahp",30,"0"
"1201",1,6,0,0,0,0.700253,"8","it",30,"0"
"1202",1,7,5,0.3,2,0.825,"8","it",30,"0"
"1203",1,8,2,0.7,2,0.85,"8","it",30,"0"
"1204",1,9,0,0.3,2,0.825,"8","it",30,"0"
"1205",1,10,2,0.7,2,0.85,"8","it",30,"0"
"1206",1,11,0,1,4,1,"8","it",30,"0"
"1207",1,12,0,1,4,1,"8","it",30,"0"
"1208",1,13,0,0.7,2,0.904545,"8","it",30,"0"
"1209",1,14,2,1,4,1,"8","it",30,"0"
"1210",1,15,5,0.3,2,0.825,"8","it",30,"0"
"1211",1,16,5,1,4,1,"8","it",30,"0"
"1212",1,17,5,0.7,2,0.85,"8","it",30,"0"
"1213",1,18,2,1,4,1,"8","it",30,"0"
"1214",1,19,2,1,4,1,"8","it",30,"0"
"1215",1,20,2,1,4,1,"8","it",30,"0"
"1216",1,21,2,0.7,2,0.85,"8","it",30,"0"
"1217",1,22,1,0.3,2,0.825,"8","it",30,"0"
"1218",1,23,5,1,4,1,"8","it",30,"0"
"1219",1,24,5,1,4,1,"8","it",30,"0"
"1220",1,25,0,1,4,1,"8","it",30,"0"
"1221",1,26,2,0.7,2,0.864026,"8","it",30,"0"
"1222",1,27,0,0.7,2,0.85,"8","it",30,"0"
"1223",1,28,3,0.1,1,0.813,"8","it",30,"0"
"1224",1,29,0,1,4,1,"8","it",30,"0"
"1225",1,30,2,0.7,2,0.85,"8","it",30,"0"
"1226",1,31,5,0.7,2,0.853469,"8","it",30,"0"
"1227",1,32,5,1,4,1,"8","it",30,"0"
"1228",1,33,0,0.3,2,0.825,"8","it",30,"0"
"1229",1,34,2,1,4,1,"8","it",30,"0"
"1230",1,35,5,1,4,1,"8","it",30,"0"
"1231",1,6,1,0,0,0.675,"8","ahp",30,"0"
"1232",1,7,1,0,0,0.675,"8","ahp",30,"0"
"1233",1,8,2,0.7,2,0.85,"8","ahp",30,"0"
"1234",1,9,1,0,0,0.675,"8","ahp",30,"0"
"1235",1,10,3,0.4,2,0.988,"8","ahp",30,"0"
"1236",1,11,1,0,0,0.677103,"8","ahp",30,"0"
"1237",1,12,3,0.4,2,0.988,"8","ahp",30,"0"
"1238",1,13,1,0,0,0.675,"8","ahp",30,"0"
"1239",1,14,2,1,4,1,"8","ahp",30,"0"
"1240",1,15,1,0.3,2,0.825,"8","ahp",30,"0"
"1241",1,16,3,0.4,2,0.988,"8","ahp",30,"0"
"1242",1,17,1,0,0,0.675,"8","ahp",30,"0"
"1243",1,18,2,1,4,1,"8","ahp",30,"0"
"1244",1,19,2,1,4,1,"8","ahp",30,"0"
"1245",1,20,2,1,4,1,"8","ahp",30,"0"
"1246",1,21,2,0.7,2,0.85,"8","ahp",30,"0"
"1247",1,22,1,0,0,0.675,"8","ahp",30,"0"
"1248",1,23,3,0.4,2,0.988,"8","ahp",30,"0"
"1249",1,24,2,0.7,2,0.85,"8","ahp",30,"0"
"1250",1,25,1,0.3,2,0.825,"8","ahp",30,"0"
"1251",1,26,2,0.7,2,0.85,"8","ahp",30,"0"
"1252",1,27,3,0.4,2,0.988,"8","ahp",30,"0"
"1253",1,28,1,0,0,0.675,"8","ahp",30,"0"
"1254",1,29,0,1,4,1,"8","ahp",30,"0"
"1255",1,30,5,1,4,1,"8","ahp",30,"0"
"1256",1,31,3,0.4,2,0.988,"8","ahp",30,"0"
"1257",1,32,5,1,4,1,"8","ahp",30,"0"
"1258",1,33,0,0.3,2,0.825,"8","ahp",30,"0"
"1259",1,34,2,0.7,2,0.88736,"8","ahp",30,"0"
"1260",1,35,3,0.4,2,0.988,"8","ahp",30,"0"
"1261",1,6,1,0.7,2,0.85,"9","it",30,"0"
"1262",1,7,5,0.3,2,0.825,"9","it",30,"0"
"1263",1,8,1,1,4,1,"9","it",30,"0"
"1264",1,9,5,0.7,2,0.973529,"9","it",30,"0"
"1265",1,10,5,0.3,2,0.825,"9","it",30,"0"
"1266",1,11,0,1,4,1,"9","it",30,"0"
"1267",1,12,1,0.7,2,0.85,"9","it",30,"0"
"1268",1,13,5,1,4,1,"9","it",30,"0"
"1269",1,14,0,1,4,1,"9","it",30,"0"
"1270",1,15,1,1,4,1,"9","it",30,"0"
"1271",1,16,1,0.3,2,0.825,"9","it",30,"0"
"1272",1,17,0,0.7,2,0.961999,"9","it",30,"0"
"1273",1,18,2,0.3,2,0.825,"9","it",30,"0"
"1274",1,19,0,1,4,1,"9","it",30,"0"
"1275",1,20,0,0.7,2,0.85,"9","it",30,"0"
"1276",1,21,5,1,4,1,"9","it",30,"0"
"1277",1,22,1,1,4,1,"9","it",30,"0"
"1278",1,23,5,1,4,1,"9","it",30,"0"
"1279",1,24,5,1,4,1,"9","it",30,"0"
"1280",1,25,5,1,4,1,"9","it",30,"0"
"1281",1,26,5,0.7,2,0.85,"9","it",30,"0"
"1282",1,27,2,0.3,2,0.825,"9","it",30,"0"
"1283",1,28,5,0.7,2,0.85,"9","it",30,"0"
"1284",1,29,3,0.1,1,0.813,"9","it",30,"0"
"1285",1,30,1,0.3,2,0.825,"9","it",30,"0"
"1286",1,31,1,1,4,1,"9","it",30,"0"
"1287",1,32,5,0.7,2,0.911765,"9","it",30,"0"
"1288",1,33,5,0.7,2,0.85,"9","it",30,"0"
"1289",1,34,1,1,4,1,"9","it",30,"0"
"1290",1,35,1,0.3,2,0.825,"9","it",30,"0"
"1291",1,6,1,0.7,2,0.85,"9","ahp",30,"0"
"1292",1,7,1,0.3,2,0.825,"9","ahp",30,"0"
"1293",1,8,1,1,4,1,"9","ahp",30,"0"
"1294",1,9,3,0.4,2,0.988,"9","ahp",30,"0"
"1295",1,10,2,0.3,2,0.825,"9","ahp",30,"0"
"1296",1,11,3,0.4,2,0.988,"9","ahp",30,"0"
"1297",1,12,1,0.7,2,0.85,"9","ahp",30,"0"
"1298",1,13,5,1,4,1,"9","ahp",30,"0"
"1299",1,14,1,1,4,1,"9","ahp",30,"0"
"1300",1,15,1,1,4,1,"9","ahp",30,"0"
"1301",1,16,1,0,0,0.775,"9","ahp",30,"0"
"1302",1,17,3,0.4,2,0.988,"9","ahp",30,"0"
"1303",1,18,2,0.3,2,0.825,"9","ahp",30,"0"
"1304",1,19,5,1,4,1,"9","ahp",30,"0"
"1305",1,20,3,0.4,2,0.988,"9","ahp",30,"0"
"1306",1,21,1,0.3,2,0.825,"9","ahp",30,"0"
"1307",1,22,1,1,4,1,"9","ahp",30,"0"
"1308",1,23,1,1,4,1,"9","ahp",30,"0"
"1309",1,24,5,1,4,1,"9","ahp",30,"0"
"1310",1,25,5,1,4,1,"9","ahp",30,"0"
"1311",1,26,3,0.4,2,0.988,"9","ahp",30,"0"
"1312",1,27,2,0.3,2,0.825,"9","ahp",30,"0"
"1313",1,28,1,0,0,0.675,"9","ahp",30,"0"
"1314",1,29,1,0,0,0.675,"9","ahp",30,"0"
"1315",1,30,1,0.3,2,0.825,"9","ahp",30,"0"
"1316",1,31,1,0.7,2,0.953846,"9","ahp",30,"0"
"1317",1,32,5,0.7,2,0.911765,"9","ahp",30,"0"
"1318",1,33,3,0.4,2,0.988,"9","ahp",30,"0"
"1319",1,34,1,1,4,1,"9","ahp",30,"0"
"1320",1,35,2,0.3,2,0.825,"9","ahp",30,"0"
