"seconds_ahp","run","seconds_it","users","speed"
"182",0.012493,"13",0.002938,30,"0"
"183",0.007745,"13",0.004248,30,"0"
"184",0.009948,"13",0.004222,30,"0"
"185",0.011851,"13",0.003261,30,"0"
"186",0.008248,"13",0.004323,30,"0"
"187",0.007509,"13",0.003417,30,"0"
"188",0.00694,"13",0.002906,30,"0"
"189",0.00736,"13",0.002923,30,"0"
"190",0.005906,"13",0.003451,30,"0"
"191",0.007974,"13",0.003743,30,"0"
"192",0.007205,"13",0.002966,30,"0"
"193",0.008288,"13",0.003703,30,"0"
"194",0.00816,"13",0.003329,30,"0"
"195",0.009887,"13",0.004356,30,"0"
"196",0.014224,"13",0.003403,30,"0"
"197",0.007822,"13",0.003289,30,"0"
"198",0.008069,"13",0.003933,30,"0"
"199",0.0078,"13",0.00351,30,"0"
"200",0.007134,"13",0.003742,30,"0"
"201",0.008855,"13",0.003476,30,"0"
"202",0.006926,"13",0.003129,30,"0"
"203",0.008421,"13",0.003644,30,"0"
"204",0.005476,"13",0.003016,30,"0"
"205",0.005776,"13",0.00303,30,"0"
"206",0.008643,"13",0.002601,30,"0"
"207",0.008682,"13",0.00393,30,"0"
"208",0.008371,"13",0.003489,30,"0"
"209",0.007182,"13",0.003053,30,"0"
"210",0.016629,"14",0.005717,30,"0"
"211",0.012215,"14",0.003767,30,"0"
"212",0.007623,"14",0.003465,30,"0"
"213",0.006595,"14",0.003318,30,"0"
"214",0.010428,"14",0.003748,30,"0"
"215",0.008407,"14",0.003059,30,"0"
"216",0.007648,"14",0.003384,30,"0"
"217",0.006706,"14",0.002561,30,"0"
"218",0.004489,"14",0.002045,30,"0"
"219",0.007361,"14",0.002038,30,"0"
"220",0.005983,"14",0.002018,30,"0"
"221",0.006884,"14",0.002495,30,"0"
"222",0.004627,"14",0.003017,30,"0"
"223",0.011611,"14",0.002184,30,"0"
"224",0.006269,"14",0.002183,30,"0"
"225",0.008128,"14",0.002894,30,"0"
"226",0.007584,"14",0.003555,30,"0"
"227",0.006488,"14",0.002676,30,"0"
"228",0.009893,"14",0.003213,30,"0"
"229",0.006938,"14",0.002965,30,"0"
"230",0.007249,"14",0.001982,30,"0"
"231",0.008426,"14",0.002369,30,"0"
"232",0.008362,"14",0.003785,30,"0"
"233",0.007886,"14",0.002999,30,"0"
"234",0.00648,"14",0.003107,30,"0"
"235",0.006729,"14",0.002707,30,"0"
"236",0.007918,"14",0.003758,30,"0"
"237",0.007207,"14",0.003303,30,"0"
"238",0.007809,"14",0.003572,30,"0"
"239",0.014717,"15",0.004095,30,"0"
"240",0.011033,"15",0.003444,30,"0"
"241",0.014115,"15",0.003617,30,"0"
"242",0.007745,"15",0.002503,30,"0"
"243",0.009122,"15",0.003314,30,"0"
"244",0.008103,"15",0.002995,30,"0"
"245",0.00832,"15",0.002683,30,"0"
"246",0.006162,"15",0.002235,30,"0"
"247",0.004615,"15",0.002079,30,"0"
"248",0.005853,"15",0.002161,30,"0"
"249",0.006446,"15",0.002508,30,"0"
"250",0.009992,"15",0.002305,30,"0"
"251",0.0077,"15",0.002909,30,"0"
"252",0.007414,"15",0.002649,30,"0"
"253",0.004559,"15",0.002109,30,"0"
"254",0.010862,"15",0.003399,30,"0"
